REF_AREA,REF_AREA_LABEL,YEAR,WB_WDI_NY_GDP_PCAP_KD,WB_WDI_NY_GDP_MKTP_KD,WB_WDI_NY_GDP_MKTP_KD_ZG,WB_WDI_SP_URB_TOTL_IN_ZS,WB_WDI_SP_URB_GROW,WB_WDI_SE_PRM_ENRR,WB_WDI_SE_SEC_ENRR,WB_WDI_SE_TER_ENRR,WB_WDI_SP_POP_GROW,WB_WDI_SP_POP_TOTL,WB_WDI_EG_ELC_RNWX_ZS,WB_WDI_EG_ELC_ACCS_UR_ZS,WB_WDI_EG_ELC_ACCS_ZS,WB_WDI_EG_ELC_COAL_ZS,WB_WDI_EG_ELC_FOSL_ZS,WB_WDI_EG_ELC_HYRO_ZS,WB_WDI_EG_ELC_NGAS_ZS,WB_WDI_EG_ELC_NUCL_ZS,WB_WDI_EG_ELC_PETR_ZS,WB_WDI_EG_ELC_RNEW_ZS,WB_WDI_EG_ELC_RNWX_KH,WB_WDI_EG_USE_PCAP_KG_OE,WB_WDI_EG_FEC_RNEW_ZS,WB_WDI_EG_USE_COMM_CL_ZS,WB_WDI_EG_USE_COMM_FO_ZS,WB_WDI_EG_USE_COMM_GD_PP_KD,WB_WDI_EG_USE_CRNW_ZS,WB_WDI_EG_USE_ELEC_KH_PC,WB_WDI_EN_GHG_ALL_PC_CE_AR5,WB_WDI_EN_GHG_CH4_AG_MT_CE_AR5,WB_WDI_EN_GHG_CH4_BU_MT_CE_AR5,WB_WDI_EN_GHG_CH4_FE_MT_CE_AR5,WB_WDI_EN_GHG_CH4_IC_MT_CE_AR5,WB_WDI_EN_GHG_CH4_MT_CE_AR5,WB_WDI_EN_GHG_CH4_PI_MT_CE_AR5,WB_WDI_EN_GHG_CH4_TR_MT_CE_AR5,WB_WDI_EN_GHG_CH4_WA_MT_CE_AR5,WB_WDI_EN_GHG_CH4_ZG_AR5,WB_WDI_EN_GHG_CO2_BU_MT_CE_AR5,WB_WDI_EN_GHG_CO2_FE_MT_CE_AR5,WB_WDI_EN_GHG_CO2_IC_MT_CE_AR5,WB_WDI_EN_GHG_CO2_IP_MT_CE_AR5,WB_WDI_EN_GHG_CO2_MT_CE_AR5,WB_WDI_EN_GHG_CO2_PC_CE_AR5,WB_WDI_EN_GHG_CO2_PI_MT_CE_AR5,WB_WDI_EN_GHG_CO2_RT_GDP_KD,WB_WDI_EN_GHG_CO2_RT_GDP_PP_KD,WB_WDI_EN_GHG_CO2_TR_MT_CE_AR5,WB_WDI_EN_GHG_CO2_ZG_AR5,WB_WDI_EN_GHG_N2O_AG_MT_CE_AR5,WB_WDI_EN_GHG_N2O_BU_MT_CE_AR5,WB_WDI_EN_GHG_N2O_FE_MT_CE_AR5,WB_WDI_EN_GHG_N2O_IC_MT_CE_AR5,WB_WDI_EN_GHG_N2O_IP_MT_CE_AR5,WB_WDI_EN_GHG_N2O_MT_CE_AR5,WB_WDI_EN_GHG_N2O_PI_MT_CE_AR5,WB_WDI_EN_GHG_N2O_TR_MT_CE_AR5,WB_WDI_EN_GHG_N2O_WA_MT_CE_AR5,WB_WDI_EN_GHG_N2O_ZG_AR5,WB_WDI_EN_GHG_TOT_ZG_AR5
KHM,Cambodia,2015,1547.320104443935,24174170369.07381,7.207034725295117,22.188,3.228999876810699,116.105628967285,48.67966151307372,14.645770072937,1.46023762985186,15623251.0,4.334701815038894,95.8,62.7,50.15125324114088,54.86171132238547,44.2523768366465,0.0,0.0,4.710458081244598,48.5870786516854,200610000.0,379.7455739818883,60.6,2.97,41.64,76.42950839018395,53.14476422823148,343.3984386476284,2.362478846432154,22.0372,0.6935,1.1499,0.0317,25.0265,0.0012,0.0172,1.0959,46.08810876125875,0.9058,0.0,0.4309,0.7237,8.514,0.5449570003067863,2.3741,0.3521940927036744,0.1096807928279462,4.0688,1869.465648854962,2.0859,0.083,0.0138,0.0403,0.5945,3.1904,0.1171,0.0852,0.1706,46.1207291380416,87.26236802451533
KHM,Cambodia,2016,1645.466715781259,26085259688.33728,7.905501161307043,22.582,3.218759108466455,111.129501342773,48.91664041871511,14.859660148620598,1.45860767566845,15852803.0,-0.410013764624914,96.3,68.8,46.0942876806607,52.80454232622161,46.42119752236751,0.0,0.0,6.710254645560909,46.0111837577426,-23830000.0,412.7476524309316,58.0,3.55,45.56,78.1167243246413,48.81456902876785,407.3727529447,2.491029504372193,22.4652,0.6934,1.1499,0.0342,25.4985,0.002,0.0201,1.1337,48.84333171833683,1.0391,0.0,0.7192,0.9351,10.5911,0.6680900532227645,3.3776,0.4060185762588088,0.1264428912054705,4.5094,2349.942169789498,2.1188,0.0831,0.0138,0.0437,0.4975,3.1887,0.1633,0.0952,0.1733,46.04286892003297,100.3531184519612
KHM,Cambodia,2017,1753.93530504662,28191654621.94781,8.07503915535979,22.98,3.128882682959126,110.514587402344,49.1536193243565,15.0735502243042,1.38176596089867,16073372.0,0.7001447178002894,99.1,89.1,54.22575976845152,58.65412445730826,40.40520984081042,0.0,0.0,4.428364688856729,41.10535455861071,48380000.0,418.9536162621054,56.3,3.57,46.83,74.38765823504406,47.75926707550212,436.8094012880434,2.575794301282892,22.9725,0.6911,1.1471,0.0369,26.043,0.002,0.0214,1.172,52.0217615914915,1.1064,0.0,0.815,1.4783,11.8487,0.7371633033815181,3.6361,0.4202910456619858,0.1308876442328024,4.802,2640.851260698589,2.154,0.083,0.0137,0.0472,0.5542,3.2659,0.1389,0.0971,0.1779,49.57863882018869,110.053221444843
KHM,Cambodia,2018,1884.28374817086,30665817313.84912,8.776223762244626,23.388,3.003554070875652,111.574348449707,51.3683197808165,15.7133102416992,1.24368277407927,16274522.0,-1.067534294759057,99.4,80.7,37.60112557157932,40.73162152655645,58.28350334154062,0.0,0.0,3.130495954977137,57.21596904678157,-91050000.0,440.9496258705202,58.1,5.98,47.16,72.87711802447551,44.98710289394424,553.3803081896967,2.596567813174482,23.281,0.6851,1.1397,0.0394,26.3805,0.0022,0.0218,1.2114,53.9918627525378,0.9218,0.0,0.7806,2.0849,12.3359,0.7579884681098468,3.4199,0.4022687500466172,0.1252751149126801,5.1174,2753.550774924821,2.1635,0.0815,0.0136,0.0505,0.5314,3.2573,0.1317,0.1064,0.1787,49.18475771732162,114.3971872288827
KHM,Cambodia,2019,2008.32094006706,33099747942.81099,7.93695013588524,23.805,3.029835004986351,111.498481750488,52.3081059868316,16.8353996276855,1.26258301009769,16481304.0,0.3063872255489022,96.9,84.0,43.60168551785318,50.83166999334664,47.00598802395209,0.0,0.0,7.229984475493458,47.312375249501,27630000.0,489.3678249661804,53.0,4.62,51.91,75.8841037467962,40.19687102993043,650.4946453266076,2.777219569519499,23.2445,0.6817,1.1335,0.0422,26.3777,0.0032,0.0263,1.2463,53.97551820957207,1.1568,0.0,0.8334,3.0752,15.8551,0.9620051908514036,4.4668,0.4790096899648327,0.1491738892162953,6.3112,3567.615082118899,2.128,0.0812,0.0135,0.0541,0.4649,3.2198,0.1618,0.1319,0.1844,47.46725290830818,132.2271322824338
KHM,Cambodia,2020,1908.634275183356,31922812945.08807,-3.555721934065488,24.232,3.24848708927416,111.00936126709,54.835750579834,14.4409313201904,1.47062988552696,16725474.0,2.417775822241778,97.3,86.4,46.98053019469805,51.36948630513695,44.52755472445276,0.0,0.0,4.388956110438896,46.94533054669453,219800000.0,516.1167176572766,51.4,4.34,56.33,84.21194958258323,35.53236289383182,705.9291712749068,2.78075228241663,23.2247,0.6781,1.1275,0.0412,26.3851,0.0025,0.0281,1.283,54.01871450169575,1.1938,0.0,0.9791,3.281,16.5998,0.9924860724425508,4.4347,0.5199980349023156,0.1619385387734103,6.6992,3739.879713162155,2.1118,0.081,0.0135,0.0529,0.4483,3.1688,0.1356,0.1373,0.1884,45.13144636804984,135.9673466902755
KHM,Cambodia,2021,1938.76436741791,32909177695.68367,3.089842841519939,24.668,3.260063810900207,108.737748740777,57.9598846864777,13.8764019012451,1.47677836241244,16974305.0,4.976388752816694,98.9,82.5,37.00401685118056,41.84383266385814,51.42549230919957,0.0,0.0,4.839815812677574,56.40188106201627,507940000.0,501.3309771788919,52.4,5.95,55.82,80.52820617631679,34.81613086116204,725.3905240892043,2.83728258682756,24.5393,0.6743,1.1264,0.0424,27.7347,0.0022,0.0289,1.3211,61.89678421117149,1.2196,0.0248,1.0253,3.6093,16.7775,0.9884057108671018,4.0364,0.5098121914544378,0.1587664487011201,6.8498,3780.985426786953,2.1727,0.0805,0.0135,0.0546,0.4829,3.2558,0.1196,0.1411,0.191,49.11605752496106,144.3462996128888
KHM,Cambodia,2022,2011.274333131988,34597385966.82052,5.129901107672666,25.114,3.122738606402433,109.959079096814,58.7424032681922,14.9985504150391,1.33088813106016,17201724.0,4.976388752816694,99.0,92.3,32.28716406690472,35.19075361774103,57.8556662281526,0.0,0.0,2.903589550836309,56.40188106201627,507940000.0,501.6441361520874,52.4,6.86,54.93,77.67351203801591,33.42430491163485,813.2324411204365,2.767112180151245,23.4382,0.6723,1.1365,0.0418,26.6806,0.0022,0.0303,1.3592,55.74364751825627,1.2793,0.0002,1.0719,3.6092,17.3545,1.008881435372408,4.2005,0.5016130414200443,0.1562130575599342,7.1808,3914.457552625492,2.1519,0.0797,0.0135,0.0538,0.4239,3.1351,0.0699,0.1479,0.1945,43.58798204634975,141.4959842923171
KHM,Cambodia,2023,2085.057484620716,36329791405.1332,5.007330438126417,25.57,3.082636344134072,111.392143004927,60.0614252117159,17.9681453704834,1.28320677599476,17423880.0,4.976388752816694,99.5,95.0,32.28716406690472,35.19075361774103,57.8556662281526,0.0,0.0,2.903589550836309,56.40188106201627,507940000.0,501.6441361520874,52.4,6.86,54.93,77.67351203801591,33.42430491163485,813.2324411204365,2.799307616902779,23.9616,0.6724,1.1369,0.0419,27.2427,0.0023,0.0311,1.3964,59.02481451862403,1.3139,0.0002,1.1255,3.6099,17.9701,1.03134893031862,4.5433,0.494638127689908,0.1540409198561041,7.3642,4056.858662965533,2.1482,0.0797,0.0135,0.054,0.3753,3.0966,0.0759,0.1519,0.1981,41.82467710909592,147.4609464183337
KHM,Cambodia,2024,2183.556824016672,38515324291.02209,6.015814573546081,26.035,3.028145674571333,111.392143004927,60.0614252117159,17.9681453704834,1.22593986324555,17638801.0,4.976388752816694,99.5,95.0,32.28716406690472,35.19075361774103,57.8556662281526,0.0,0.0,2.903589550836309,56.40188106201627,507940000.0,501.6441361520874,52.4,6.86,54.93,77.67351203801591,33.42430491163485,813.2324411204365,2.799307616902779,23.9616,0.6724,1.1369,0.0419,27.2427,0.0023,0.0311,1.3964,59.02481451862403,1.3139,0.0002,1.1255,3.6099,17.9701,1.03134893031862,4.5433,0.494638127689908,0.1540409198561041,7.3642,4056.858662965533,2.1482,0.0797,0.0135,0.054,0.3753,3.0966,0.0759,0.1519,0.1981,41.82467710909592,147.4609464183337
CMR,Cameroon,1995,1062.016073499869,13868353888.05522,2.894001377396975,42.573,4.136025178718675,83.1254730224609,26.0642795562744,4.94548988342285,2.74525060356896,13058516.0,0.0,72.7583389282227,36.1477737426758,0.0,1.149012567324955,98.85098743267504,0.0,0.0,1.149012567324955,98.85098743267504,0.0,424.1130460175934,84.5,4.27,16.07,120.2630918799437,79.65429947774028,166.7111331792985,2.069009985514434,5.9261,1.4621,8.8857,0.0018,17.6895,0.0,0.0112,1.4026,-15.6594624747901,0.5664,2.2753,0.1556,0.3988,5.1556,0.3948074957368816,0.0289,0.3717528440372802,0.1119530997231465,1.7086,8.445341915399318,2.4629,0.1842,0.0113,0.0031,0.6016,3.3986,0.0001,0.019,0.1165,1.717945648270081,-9.475546382633691
CMR,Cameroon,1996,1077.38925202961,14452915010.38898,4.215072149530585,43.164,4.070149948193837,76.1138000488281,25.1685047149658,4.94548988342285,2.69148816728723,13414757.0,0.0,73.6319961547852,37.2933235168457,0.0,1.137538779731127,98.86246122026888,0.0,0.0,1.137538779731127,98.86246122026888,0.0,423.0488801860302,84.9,4.35,15.69,118.2496146271051,79.96717240798816,172.4966020629371,2.107119793522909,5.9191,1.5042,9.7481,0.0018,18.5834,0.0,0.0112,1.399,-11.3974987961228,0.5316,2.495,0.1525,0.3209,5.2859,0.3940362095265684,0.0289,0.3657324488658802,0.1101400620778208,1.7303,11.18613407374687,2.4797,0.1894,0.0122,0.0031,0.7419,3.5668,0.0001,0.018,0.1225,6.752065126301932,-5.293118409987163
CMR,Cameroon,1997,1096.697577350071,15107243821.27878,4.527313766250373,43.755,4.011456726852854,79.6478576660156,24.2727298736572,4.94548988342285,2.65155206464138,13775214.0,0.0,74.489860534668,38.435474395752,0.0,1.150895140664962,98.84910485933504,0.0,0.0,1.150895140664962,98.84910485933504,0.0,426.6007534578904,84.7,4.52,16.04,117.1430580064964,79.43325827717676,182.6468902769859,2.016171944769787,6.054,1.5479,9.0889,0.0017,18.0988,0.0,0.0116,1.3945,-13.70798945355894,0.5598,2.3279,0.1556,0.4034,5.3211,0.3862807503389784,0.0321,0.3522217595048774,0.1060713277624779,1.8217,11.92654761153531,2.5379,0.1949,0.0117,0.003,0.5131,3.4073,0.0001,0.0163,0.1304,1.978331138513112,-6.945919594723637
CMR,Cameroon,1998,1118.508199630785,15821141892.62951,4.725534848025632,44.348,3.994219553115239,81.797492980957,25.0927505493164,4.94548988342285,2.64804169057659,14144860.0,0.0,79.0,40.7,0.0,1.641414141414142,98.35858585858584,0.0,0.0,1.641414141414142,98.35858585858584,0.0,427.3467337978672,84.5,4.43,16.25,115.0596476634319,79.31737539611662,179.4998324479705,2.00853172106334,6.216,1.5904,9.1663,0.0017,18.3765,0.0001,0.0125,1.3895,-12.38396292535008,0.614,2.344,0.1462,0.4888,5.5391,0.3915980787367284,0.0481,0.3501074724941607,0.1054346117605678,1.8761,16.51206327170232,2.6159,0.2004,0.0118,0.003,0.6588,3.6426,0.0001,0.0161,0.1365,9.020711121752644,-4.810981595708686
CMR,Cameroon,1999,1138.362985465651,16534881734.70655,4.511304221407315,44.944,3.987922682607818,84.3129196166992,26.5437793731689,4.94548988342285,2.65296340314705,14525140.0,0.0,76.1472473144531,40.7067756652832,0.0,1.244075829383886,98.75592417061613,0.0,0.0,1.244075829383886,98.75592417061613,0.0,419.3665985636022,86.2,4.71,14.55,110.9417198422784,80.74013951135728,184.57653420208,2.00102718459168,6.9089,1.6313,9.1405,0.0018,19.0768,0.0,0.0106,1.3836,-9.045051230338665,0.5515,2.3369,0.1742,0.5497,5.3336,0.3671978376800499,0.0385,0.3225665647674291,0.0971406873464009,1.6374,12.18947855535222,2.8674,0.2054,0.0119,0.0031,0.4959,3.7403,0.0001,0.0138,0.1427,11.94481024781515,-2.617074813293441
CMR,Cameroon,2000,1151.276893029467,17168567484.57492,3.832417794306139,45.542,3.954526507908312,86.5973815917969,27.9761600494385,4.68230009078979,2.63276307164066,14912631.0,0.0,79.0,41.0,0.0,1.091954022988506,98.9080459770115,0.0,0.0,1.091954022988506,98.9080459770115,0.0,425.8394732862793,84.6,4.66,16.2,111.3904480523016,79.13667170657224,182.3286581690381,2.036682863003852,7.4227,1.6677,9.2535,0.0018,19.7331,0.0,0.0117,1.3756,-5.915924077067213,0.7035,2.3506,0.1929,0.5581,5.7257,0.3839496866783601,0.0353,0.333498994901249,0.1004329807628977,1.8566,20.43709640100122,3.0848,0.2102,0.012,0.0031,0.4871,3.9556,0.0001,0.0162,0.1423,18.38860289716269,1.762362503894965
CMR,Cameroon,2001,1169.926704649843,17910981185.56972,4.324261192215488,46.139,3.928804608756917,102.059867858887,32.9529800415039,4.69813013076782,2.62643255915311,15309490.0,0.0,84.0,46.2,0.0,1.892120869810788,98.10787913018922,0.0,0.0,1.892120869810788,98.10787913018922,0.0,419.668248263033,85.3,4.65,15.42,108.0262451472773,79.92661655476994,171.8541897868577,1.989393506903235,7.3548,1.7039,9.2464,0.0018,19.7544,0.0001,0.0119,1.4356,-5.814369287543086,0.5969,2.3439,0.1929,0.5945,5.6996,0.37229195747213,0.0578,0.3182181892185772,0.0958311771993703,1.8592,19.88809659031152,3.1007,0.2145,0.012,0.0031,0.6196,4.1121,0.0001,0.0161,0.146,23.07254878486771,2.044809574386108
CMR,Cameroon,2002,1189.967078970265,18712860619.42512,4.477026833691554,46.738,3.971134500004847,102.146873474121,28.7471904754639,5.12341976165771,2.68124815756453,15725528.0,0.0,78.5,44.0,0.0,3.575757575757576,96.42424242424242,0.0,0.0,3.575757575757576,96.42424242424242,0.0,429.5026480892362,85.2,4.05,15.3,108.6957897166648,80.64982689907112,161.26644523478,1.864350755027113,7.2201,1.8104,8.405,0.0019,18.9467,0.0001,0.0123,1.4969,-9.665345977619811,0.5328,2.1222,0.2085,0.5662,5.6171,0.3571962734732977,0.0898,0.3001732399037429,0.0903969537830723,2.0652,18.15275236111986,2.9673,0.2278,0.0113,0.0032,0.3558,3.7352,0.0002,0.0181,0.1515,11.79217047767269,-1.770403701631351
CMR,Cameroon,2003,1221.094461414539,19733301668.57582,5.453153688813472,47.338,4.003060109878642,102.515518188477,30.2879791259766,5.17119979858398,2.72747133462562,16160340.0,0.003800217155266,79.3,45.1,0.0,4.234527687296417,95.76547231270358,0.0,0.0,4.234527687296417,95.76927252985884,140000.0,435.147080636702,85.3,4.31,16.1,107.3170277155606,79.58773321196519,173.7587204229614,1.857429979814781,7.4244,1.8604,8.3412,0.0018,19.2029,0.0001,0.0128,1.5622,-8.443827805033877,0.5729,2.1376,0.196,0.5906,5.7335,0.3547883274733081,0.1155,0.2905494527117212,0.0874987572406547,2.099,20.601165309943,3.0854,0.2341,0.0114,0.0032,0.508,4.0176,0.0002,0.0178,0.1574,20.24422363222793,0.5709250392845977
CMR,Cameroon,2004,1271.743268741671,21124275032.77103,7.048862818583743,47.94,4.011093225976505,107.356887817383,26.9293994903564,5.16341018676758,2.74741504067453,16610487.0,0.0034063260340632,77.1,47.1,0.0,4.622871046228711,95.37712895377128,0.0,0.0,4.622871046228711,95.38053527980536,140000.0,437.082365532497,85.5,4.64,16.12,103.5012655768424,79.23728813559319,199.8737303728662,1.792626549721269,7.5183,1.9114,7.7008,0.0019,18.7842,0.0001,0.0133,1.6382,-10.44011843290948,0.5379,1.9364,0.196,0.6294,5.6344,0.3392073934978547,0.1151,0.2667263132703538,0.0803244360528648,2.1652,18.51664878736248,3.1651,0.2405,0.0107,0.0033,0.3535,3.958,0.0002,0.0182,0.1665,18.46043337722973,-0.2341998840727388
CMR,Cameroon,2005,1264.74345218659,21594980960.24444,2.228270209241174,48.541,4.001605561998735,105.39527130127,27.413049697876,5.95094013214111,2.75573848394242,17074594.0,0.0034965034965034,80.9,47.2,0.0,5.794205794205794,94.2057942057942,0.0,0.0,5.794205794205794,94.2092907092907,140000.0,428.5395940625066,86.3,4.43,14.78,102.0399735138156,80.78399498619243,193.6210020572085,1.75422619126405,7.6381,1.9637,7.6145,0.0019,18.9354,0.0002,0.0133,1.7038,-9.719222462203014,0.4842,1.8711,0.1805,0.6241,5.4689,0.3202945850425492,0.1637,0.2532486604210507,0.076265650659092,2.1074,15.03544309122651,3.1687,0.247,0.0104,0.0033,0.5069,4.1309,0.0003,0.0182,0.176,23.63522087872618,0.3564930996472038
CMR,Cameroon,2006,1277.329907123417,22417659743.28817,3.809583275661367,49.143,3.981114363430567,103.893112182617,23.8881702423096,6.95722007751465,2.74855128044116,17550407.0,0.0027418723070896,73.0,49.0,0.0,11.18292205248727,76.22405013709361,0.0,0.0,11.18292205248727,76.2267920094007,140000.0,385.0351530733093,85.5,4.95,16.96,90.77768932081756,78.09270334082649,255.093799249214,1.666833139539157,7.5637,1.6867,7.2344,0.0016,18.2763,0.0056,0.012,1.7724,-12.86169954085793,0.4086,2.0025,0.2291,0.6076,5.5737,0.3175823785738985,0.4266,0.2486298776868876,0.0748747075840595,1.8697,17.23985612418753,3.1725,0.2118,0.0106,0.0028,0.3414,3.9523,0.0073,0.0202,0.1856,18.2898359870705,-1.985840790985816
CMR,Cameroon,2007,1295.730674712867,23387803922.57708,4.327589009728712,49.746,4.025833953549921,105.749359130859,32.7429504394531,7.42952013015747,2.80627824632764,18049896.0,0.0053404539385847,90.4,48.2,0.0,25.17642571047111,73.37402250619874,9.193209994278083,0.0,15.98321571619302,73.37936296013733,280000.0,352.8005788799974,80.8,5.19,28.76,81.99669952369022,66.04742401056211,263.3256169453829,1.667488832068617,7.5319,1.4015,7.133,0.0014,17.9362,0.0014,0.0144,1.8525,-14.48323869189803,0.3768,2.4351,0.2858,0.6093,6.7338,0.3730658614321102,0.8582,0.2879192942736972,0.086706686932054,2.1284,41.64195115794787,3.1962,0.1758,0.0105,0.0025,0.306,3.91,0.0021,0.0219,0.1951,17.02382377588889,0.8433206126052362
CMR,Cameroon,2008,1295.02211276052,24053813243.65222,2.847677889210502,50.35,4.069441459085215,105.915390014648,37.0601005554199,8.04526042938232,2.86258453269924,18574056.0,0.0049287097342017,83.5,50.6,0.0,24.15067769758845,74.49392712550608,8.801267382503081,0.0,15.34941031508537,74.49885583524028,280000.0,345.8728651501605,80.8,5.66,27.5,80.43056701479507,66.83731703417848,276.8915954598177,1.608754706026513,6.5319,1.4308,7.9026,0.0014,17.8151,0.0015,0.0148,1.9321,-15.06062296473235,0.3635,2.6504,0.3077,0.6143,7.0661,0.3804284858406801,0.9214,0.2937621544003938,0.0884662600272551,2.1846,48.63170736837677,2.8545,0.1794,0.0113,0.0026,0.3636,3.6437,0.0023,0.0245,0.2056,9.053633425116717,0.1165973671778398
CMR,Cameroon,2009,1290.899613511486,24674221649.2686,2.57925177738754,50.954,4.057855695825594,107.810020446777,40.9297409057617,9.20979022979736,2.86539222671372,19113974.0,0.0119294605809128,84.4,51.7,0.0,29.32226832641771,69.43291839557399,7.140387275242047,0.0,22.18188105117565,69.44484785615491,690000.0,363.5488409439172,79.2,4.97,30.74,84.81098684032064,64.29064911406327,274.3542499325363,1.60438640337169,6.3383,1.4881,8.1857,0.0018,18.037,0.0017,0.0163,2.0051,-14.00264137809373,0.3604,2.6563,0.3834,0.6021,7.7113,0.4034378198903064,1.1456,0.3125245492892207,0.0941165416585188,2.5141,62.20315096443068,2.8674,0.1866,0.0116,0.0031,0.3216,3.6426,0.0028,0.0295,0.22,9.020711121752644,2.747074176698616
CMR,Cameroon,2010,1290.901374575901,25389533434.64955,2.899024721220144,51.559,4.038015008324608,109.497611999512,44.0395081981762,11.3307199478149,2.85766146651935,19668066.0,0.0232203389830508,87.4,52.8,0.0,26.77966101694915,72.20338983050848,7.067796610169491,0.0,19.71186440677966,72.22661016949152,1370000.0,356.1412558715753,78.7,5.23,31.0,83.08278491815311,63.77285018191488,270.4892285799733,1.540034490427274,6.6112,1.487,7.2368,0.0018,17.4403,0.0017,0.0165,2.0852,-16.84760583391739,0.3657,2.5464,0.3616,0.5913,7.8242,0.3978123726044035,1.2339,0.3081663560356007,0.0928040749168082,2.6752,64.5779432489851,2.9736,0.1864,0.0113,0.0033,0.34,3.7838,0.0028,0.0312,0.2352,13.24673769903029,1.484941181989052
CMR,Cameroon,2011,1297.306496269402,26247499413.69742,3.37921128506045,52.164,3.995005763817222,108.320976257324,48.9704093933105,12.2482299804688,2.82842297078772,20232304.0,-0.1397704253882512,87.5,53.7,0.0,24.69615124915597,74.22349763673193,6.195138419986495,0.0,18.50101282916948,74.08372721134369,-8280000.0,363.1696926603001,78.6,5.15,29.09,84.30412567670497,65.75758363780572,238.8754142879625,1.478269602908299,6.7351,1.5535,6.8897,0.0019,17.373,0.0015,0.0179,2.1735,-17.16848082616966,0.4048,2.1709,0.374,0.6395,7.4251,0.3669923109103145,0.9543,0.2828879004041492,0.0851914863124525,2.8318,56.18308407479857,3.1027,0.1948,0.0102,0.0033,0.3106,3.9058,0.0024,0.0347,0.2471,16.89812043577157,0.2094061910521638
CMR,Cameroon,2012,1319.669616340536,27461703151.65726,4.625978722095709,52.769,3.96617400715861,112.783538818359,52.1736297607422,13.2559003829956,2.8130471843416,20809529.0,0.0710641399416909,88.2,55.2,0.0,21.20991253644315,77.55102040816327,5.320699708454811,0.0,15.88921282798834,77.62208454810495,3900000.0,368.6746182954097,78.6,4.77,26.25,84.13173486436885,67.71416741124948,240.7550886903783,1.473983385207805,7.0593,1.6199,7.04,0.0018,18.0056,0.0014,0.0189,2.2643,-14.15235125560815,0.4261,2.0881,0.3896,0.6691,7.5067,0.360733777299813,0.8707,0.2733515819665026,0.0823196309220618,3.0142,57.89949727603543,3.1757,0.2031,0.01,0.0032,0.2939,3.9812,0.0022,0.0366,0.2564,19.15479468454446,2.769522520379408
CMR,Cameroon,2013,1347.213063670599,28833560540.79009,4.995529161307829,53.373,3.947206027553735,113.38957595825201,53.9815216064453,15.4463300704956,2.80909371019789,21402376.0,0.0725250626566416,88.5,56.3,0.0,30.37280701754386,68.49937343358395,14.42669172932331,0.0,15.94611528822055,68.5718984962406,4630000.0,375.371615915553,77.7,4.69,25.31,83.90869514376242,69.21670467146907,245.0195249349885,1.527073442686924,7.4512,1.6865,7.6194,0.0019,19.1486,0.0017,0.0207,2.3672,-8.70272100086299,0.4532,1.8886,0.4052,0.8139,8.1741,0.381924885349178,1.3607,0.2834925637586906,0.085373580243718,3.1969,71.93790622830818,3.2967,0.2115,0.0105,0.0033,0.3043,4.1274,0.0026,0.0366,0.2619,23.53046809529509,9.504360674522472
CMR,Cameroon,2014,1381.819384549067,30482787768.47828,5.719818145091978,53.976,4.1493748141332,113.995613098145,58.1796493530273,16.4135303497314,3.02592195035823,22059893.0,0.1064106266243142,89.2,56.8,0.0,35.72047357782269,63.13889691019347,19.30407161420733,0.0,16.41640196361536,63.24530753681778,7370000.0,395.0926565801765,76.9,4.32,26.99,86.10522380561387,67.98763527345167,250.4091928279072,1.584948757457708,7.5642,1.7532,8.5952,0.0019,20.4141,0.0019,0.0217,2.476,-2.669031510591735,0.4864,2.0274,0.4239,0.7426,8.8645,0.4018378511627413,1.7086,0.2908034549637427,0.0875752498348784,3.4145,86.46010811720409,3.4526,0.2199,0.0111,0.0033,0.2816,4.2808,0.0029,0.039,0.2704,28.12163294624686,17.14617892335064
CMR,Cameroon,2015,1415.000097105685,32210233020.45692,5.666952987039323,54.578,4.248478198860309,116.56810760498,59.5547103881836,16.9564609527588,3.13934346036401,22763414.0,0.2986850344395742,89.8,58.6,0.0,44.84658735128366,54.58985597996243,18.60989355040702,0.0,26.23669380087664,54.888541014402,23850000.0,402.9836077313974,78.1,4.09,27.8,85.7655217392424,68.09072375392834,278.5170976550354,1.669213589842016,8.002,1.8272,10.5378,0.0017,22.9839,0.0019,0.0215,2.5919,9.583339293121451,0.5615,2.322,0.2192,0.8738,9.179,0.4032347696175978,1.9572,0.2849715490779083,0.085818975601379,3.1654,93.0754506636377,3.5617,0.2294,0.0122,0.003,0.2714,4.3888,0.0029,0.0306,0.2777,31.35400454926371,27.3089126625411
CMR,Cameroon,2016,1435.618307278388,33671222913.45479,4.535794236788007,55.179,4.084486645834297,116.083679199219,60.4655914306641,12.45934009552,2.98933225067819,23454161.0,-4.869940278699403,90.6,59.8,0.0,36.28400796284008,63.06569343065694,21.10152621101526,0.0,15.18248175182482,58.19575315195753,-366950000.0,400.0829701208915,78.8,4.37,27.02,83.92529968656709,68.56159624102446,251.426601872478,1.628534058412919,7.4127,1.8826,10.4366,0.0017,22.4573,0.002,0.0224,2.6994,7.072599754933506,0.568,2.294,0.2287,1.2243,9.6961,0.4134063887427054,2.053,0.2879639989590489,0.0867201497156684,3.2607,103.9523779474559,3.4727,0.2364,0.0122,0.003,0.3251,4.373,0.003,0.0373,0.2834,30.88112055548904,27.97532692494549
